OrderID,OrderDate,CustomerName,Region,Segment,Category,SubCategory,Sales,Quantity,Discount,Profit
ORD0001,2023-05-08,Anaya,South,Consumer,Technology,Accessories,524.11,9,0.25,106.96
ORD0002,2023-10-18,Rehan,East,Corporate,Technology,Phones,1607.46,1,0.03,158.83
ORD0003,2023-08-11,Anaya,North,Corporate,Office Supplies,Storage,1703.68,1,0.06,-18.46
ORD0004,2023-04-28,Tanya,North,Home Office,Furniture,Chairs,185.5,8,0.13,264.73
ORD0005,2023-12-26,Rehan,East,Home Office,Furniture,Tables,1183.57,6,0.0,327.38
ORD0006,2023-06-10,Mira,East,Corporate,Furniture,Chairs,1091.37,2,0.28,458.8
ORD0007,2023-06-01,Isha,South,Home Office,Office Supplies,Binders,1943.69,3,0.08,247.13
ORD0008,2023-07-13,Aryan,East,Corporate,Office Supplies,Art,554.25,8,0.01,164.16
ORD0009,2023-08-15,Zara,South,Home Office,Technology,Copiers,354.89,4,0.04,247.35
ORD0010,2023-02-17,Isha,East,Corporate,Office Supplies,Storage,1051.8,7,0.07,346.82
ORD0011,2023-04-04,Vihaan,West,Consumer,Office Supplies,Paper,649.02,2,0.16,-3.03
ORD0012,2023-04-18,Vihaan,South,Home Office,Furniture,Furnishings,595.16,3,0.13,487.05
ORD0013,2023-06-20,Aryan,West,Corporate,Furniture,Chairs,171.59,10,0.19,248.4
ORD0014,2023-06-15,Zara,South,Consumer,Technology,Accessories,1536.0,3,0.07,-49.98
ORD0015,2023-01-16,Zara,North,Corporate,Furniture,Tables,430.29,5,0.27,105.12
ORD0016,2023-08-30,Anaya,North,Consumer,Furniture,Bookcases,497.42,8,0.08,226.55
ORD0017,2023-09-14,Zara,West,Home Office,Furniture,Tables,443.1,3,0.09,22.67
ORD0018,2023-03-04,Kabir,North,Corporate,Technology,Accessories,142.51,2,0.25,227.47
ORD0019,2023-09-21,Tanya,East,Consumer,Furniture,Bookcases,1755.18,3,0.18,295.29
ORD0020,2023-11-21,Aarav,East,Consumer,Office Supplies,Paper,1988.11,9,0.08,463.83
ORD0021,2023-03-17,Aarav,East,Home Office,Furniture,Bookcases,708.51,2,0.29,362.97
ORD0022,2023-03-12,Isha,North,Consumer,Office Supplies,Storage,1765.12,2,0.21,289.53
ORD0023,2023-11-23,Vihaan,North,Corporate,Furniture,Chairs,958.52,8,0.26,304.65
ORD0024,2023-04-01,Isha,South,Corporate,Technology,Machines,1749.51,9,0.21,277.18
ORD0025,2023-08-28,Mira,East,Home Office,Furniture,Furnishings,842.72,8,0.3,233.73
ORD0026,2023-12-24,Anaya,East,Consumer,Furniture,Furnishings,846.02,9,0.2,382.05
ORD0027,2023-06-07,Aryan,East,Home Office,Furniture,Furnishings,827.23,7,0.12,304.06
ORD0028,2023-12-16,Anaya,North,Home Office,Office Supplies,Binders,365.19,10,0.09,366.11
ORD0029,2023-04-15,Vihaan,North,Consumer,Technology,Accessories,1110.43,8,0.04,278.09
ORD0030,2023-07-05,Vihaan,East,Corporate,Furniture,Tables,1029.7,9,0.16,-12.54
ORD0031,2023-05-01,Tanya,East,Corporate,Technology,Machines,1029.15,4,0.09,261.56
ORD0032,2023-03-08,Mira,East,Consumer,Office Supplies,Art,895.44,1,0.0,-19.05
ORD0033,2023-01-09,Isha,East,Corporate,Furniture,Chairs,1302.89,9,0.01,146.7
ORD0034,2023-06-29,Tanya,East,Consumer,Technology,Phones,956.59,2,0.06,470.83
ORD0035,2023-02-14,Rehan,North,Corporate,Office Supplies,Storage,1175.61,4,0.27,295.57
ORD0036,2023-11-04,Aarav,West,Consumer,Office Supplies,Binders,785.36,5,0.24,321.05
ORD0037,2023-04-23,Kabir,East,Consumer,Office Supplies,Art,198.88,2,0.17,436.09
ORD0038,2023-12-22,Aarav,West,Consumer,Furniture,Tables,1200.57,8,0.04,221.19
ORD0039,2023-08-11,Rehan,East,Corporate,Office Supplies,Art,231.51,5,0.29,-21.2
ORD0040,2023-02-26,Aryan,South,Consumer,Office Supplies,Art,1948.54,1,0.11,102.07
ORD0041,2023-01-06,Rehan,North,Corporate,Furniture,Chairs,779.85,9,0.0,200.67
ORD0042,2023-03-11,Zara,South,Home Office,Furniture,Chairs,1087.04,2,0.28,68.1
ORD0043,2023-11-07,Anaya,North,Corporate,Office Supplies,Storage,1037.69,4,0.29,303.94
ORD0044,2023-07-05,Vihaan,South,Consumer,Furniture,Bookcases,1389.55,8,0.02,80.67
ORD0045,2023-11-04,Rehan,East,Home Office,Furniture,Furnishings,1141.86,10,0.25,392.96
ORD0046,2023-11-06,Zara,North,Home Office,Office Supplies,Art,270.39,5,0.08,296.33
ORD0047,2023-06-17,Kabir,West,Home Office,Office Supplies,Paper,1926.87,4,0.09,244.02
ORD0048,2023-01-13,Aarav,South,Consumer,Technology,Copiers,175.97,3,0.03,409.75
ORD0049,2023-03-27,Vihaan,South,Home Office,Office Supplies,Paper,1284.3,3,0.19,288.5
ORD0050,2023-07-04,Kabir,West,Consumer,Technology,Copiers,1698.32,3,0.19,41.52
ORD0051,2023-06-04,Rehan,West,Consumer,Furniture,Bookcases,1518.76,2,0.04,483.96
ORD0052,2023-09-20,Isha,West,Home Office,Furniture,Furnishings,1503.19,1,0.28,-36.99
ORD0053,2023-07-19,Isha,North,Corporate,Office Supplies,Paper,1000.01,10,0.13,69.62
ORD0054,2023-10-01,Aarav,South,Consumer,Furniture,Furnishings,1882.89,10,0.15,418.3
ORD0055,2023-05-22,Rehan,South,Consumer,Office Supplies,Binders,1570.08,7,0.0,489.97
ORD0056,2023-01-01,Vihaan,East,Consumer,Furniture,Tables,814.04,1,0.15,49.69
ORD0057,2023-02-03,Rehan,North,Corporate,Furniture,Chairs,1052.98,6,0.23,328.33
ORD0058,2023-12-07,Aryan,West,Corporate,Technology,Phones,1165.46,3,0.23,57.67
ORD0059,2023-07-18,Tanya,West,Home Office,Technology,Machines,1372.72,5,0.26,294.08
ORD0060,2023-12-20,Aryan,West,Home Office,Furniture,Tables,1497.62,9,0.13,-18.44
ORD0061,2023-02-08,Mira,East,Corporate,Office Supplies,Paper,320.0,9,0.04,385.05
ORD0062,2023-06-06,Isha,South,Consumer,Office Supplies,Storage,240.2,9,0.07,397.14
ORD0063,2023-10-17,Vihaan,North,Corporate,Office Supplies,Art,1975.34,4,0.21,290.93
ORD0064,2023-08-25,Zara,West,Home Office,Furniture,Tables,1227.69,1,0.27,363.93
ORD0065,2023-02-25,Vihaan,South,Home Office,Technology,Accessories,1276.48,3,0.25,173.39
ORD0066,2023-01-07,Isha,North,Corporate,Technology,Phones,1554.49,6,0.17,331.79
ORD0067,2023-08-22,Isha,West,Corporate,Technology,Accessories,1906.68,4,0.28,435.04
ORD0068,2023-11-15,Aryan,North,Corporate,Technology,Machines,1191.68,7,0.01,351.21
ORD0069,2023-04-18,Mira,North,Consumer,Office Supplies,Art,1417.22,8,0.27,223.6
ORD0070,2023-04-01,Vihaan,West,Consumer,Office Supplies,Paper,1147.24,7,0.09,172.42
ORD0071,2023-05-16,Zara,West,Consumer,Office Supplies,Storage,1080.7,9,0.29,73.93
ORD0072,2023-06-12,Mira,South,Home Office,Office Supplies,Art,1747.53,2,0.09,382.14
ORD0073,2023-10-31,Tanya,East,Consumer,Furniture,Furnishings,1016.11,2,0.05,187.26
ORD0074,2023-07-09,Kabir,West,Corporate,Technology,Phones,934.71,2,0.14,50.84
ORD0075,2023-07-17,Rehan,East,Consumer,Office Supplies,Binders,221.46,5,0.21,310.71
ORD0076,2023-10-30,Isha,South,Home Office,Technology,Phones,797.52,7,0.17,452.56
ORD0077,2023-07-13,Aryan,East,Consumer,Technology,Phones,267.71,1,0.29,391.07
ORD0078,2023-08-24,Aryan,West,Corporate,Furniture,Chairs,566.54,7,0.09,266.31
ORD0079,2023-11-14,Aarav,West,Consumer,Furniture,Furnishings,972.27,4,0.15,217.09
ORD0080,2023-12-29,Vihaan,West,Corporate,Furniture,Furnishings,285.09,8,0.12,439.69
ORD0081,2023-12-05,Rehan,West,Corporate,Furniture,Chairs,1427.93,6,0.08,354.89
ORD0082,2023-12-24,Aarav,South,Consumer,Technology,Phones,346.81,1,0.3,327.26
ORD0083,2023-01-13,Rehan,East,Home Office,Furniture,Bookcases,448.86,6,0.11,441.79
ORD0084,2023-07-01,Kabir,South,Home Office,Office Supplies,Storage,708.65,1,0.17,157.21
ORD0085,2023-09-27,Aryan,East,Corporate,Technology,Accessories,1640.98,8,0.11,353.95
ORD0086,2023-04-30,Mira,East,Corporate,Office Supplies,Binders,1062.79,1,0.27,444.96
ORD0087,2023-11-19,Isha,North,Consumer,Furniture,Furnishings,675.74,7,0.12,-15.72
ORD0088,2023-02-13,Vihaan,East,Home Office,Furniture,Tables,137.12,2,0.07,157.87
ORD0089,2023-09-23,Anaya,North,Corporate,Office Supplies,Paper,1674.5,8,0.16,204.22
ORD0090,2023-04-09,Mira,South,Home Office,Furniture,Furnishings,555.43,7,0.11,263.49
ORD0091,2023-03-04,Isha,North,Consumer,Technology,Copiers,1950.34,1,0.18,392.12
ORD0092,2023-10-22,Isha,North,Home Office,Technology,Copiers,156.54,9,0.12,272.52
ORD0093,2023-06-07,Aryan,North,Corporate,Office Supplies,Binders,1730.86,5,0.04,399.32
ORD0094,2023-08-09,Kabir,East,Home Office,Furniture,Tables,232.98,2,0.26,-46.7
ORD0095,2023-07-08,Rehan,West,Consumer,Furniture,Chairs,1903.53,6,0.23,410.45
ORD0096,2023-12-31,Rehan,West,Consumer,Office Supplies,Paper,820.65,4,0.13,111.0
ORD0097,2023-09-21,Tanya,East,Home Office,Technology,Accessories,390.03,7,0.17,100.26
ORD0098,2023-01-30,Kabir,West,Consumer,Technology,Phones,368.11,1,0.02,205.44
ORD0099,2023-01-12,Isha,North,Home Office,Technology,Phones,1193.34,5,0.16,313.55
ORD0100,2023-06-09,Aarav,North,Corporate,Furniture,Bookcases,870.39,1,0.05,148.1
ORD0101,2023-10-24,Aryan,West,Home Office,Technology,Machines,979.98,10,0.15,284.65
ORD0102,2023-04-23,Tanya,West,Home Office,Office Supplies,Storage,1031.06,3,0.17,187.34
ORD0103,2023-02-05,Anaya,West,Consumer,Furniture,Bookcases,1368.19,6,0.24,482.66
ORD0104,2023-07-06,Mira,North,Corporate,Technology,Accessories,1187.48,9,0.1,486.4
ORD0105,2023-02-17,Tanya,South,Corporate,Furniture,Chairs,1493.15,4,0.07,235.14
ORD0106,2023-12-04,Isha,South,Corporate,Technology,Phones,1121.38,9,0.3,31.05
ORD0107,2023-10-11,Mira,North,Home Office,Furniture,Furnishings,597.3,1,0.28,151.21
ORD0108,2023-12-22,Zara,South,Home Office,Furniture,Bookcases,1519.23,10,0.05,333.36
ORD0109,2023-01-12,Rehan,North,Home Office,Technology,Copiers,1419.67,8,0.06,29.04
ORD0110,2023-11-01,Vihaan,East,Corporate,Technology,Phones,464.16,6,0.02,471.83
ORD0111,2023-05-21,Anaya,West,Home Office,Furniture,Tables,1553.75,3,0.29,235.07
ORD0112,2023-01-02,Zara,West,Consumer,Office Supplies,Storage,225.25,8,0.1,160.97
ORD0113,2023-10-08,Mira,East,Home Office,Office Supplies,Binders,1960.01,6,0.03,-38.49
ORD0114,2023-03-24,Anaya,East,Consumer,Office Supplies,Art,157.59,2,0.08,203.0
ORD0115,2023-10-28,Mira,West,Corporate,Office Supplies,Binders,1311.91,5,0.18,290.01
ORD0116,2023-03-19,Mira,North,Corporate,Technology,Accessories,1919.17,10,0.01,456.19
ORD0117,2023-01-21,Aarav,South,Consumer,Furniture,Furnishings,605.0,4,0.01,220.02
ORD0118,2023-02-12,Tanya,West,Home Office,Furniture,Tables,787.82,7,0.0,323.19
ORD0119,2023-09-11,Mira,East,Home Office,Office Supplies,Paper,1988.44,8,0.16,279.74
ORD0120,2023-02-10,Mira,North,Corporate,Office Supplies,Storage,1022.19,10,0.3,170.52
